timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State0
216132,49,76,73,772,1,4,0,24.83,1016.61,15.78,639.23,3.15,0
217128,49,76,73,772,1,4,0,24.84,1016.62,15.78,636.80,3.15,0
218124,49,76,73,772,1,4,0,24.84,1016.62,15.78,639.84,3.15,0
219120,49,77,72,772,1,4,0,24.84,1016.62,15.79,633.80,3.15,0
220116,49,77,73,772,1,4,0,24.84,1016.62,15.78,637.41,3.15,0
221112,49,76,73,772,1,4,0,24.84,1016.62,15.79,635.60,3.15,0
222108,49,76,73,771,1,4,0,24.84,1016.62,15.80,639.84,3.24,0
223104,48,76,73,772,1,5,0,24.84,1016.61,15.79,634.40,3.24,0
224100,49,76,73,772,1,4,0,24.84,1016.61,15.80,635.60,3.24,0
225096,49,77,73,772,1,5,0,24.84,1016.61,15.80,633.20,3.24,0
226092,49,77,74,773,1,5,0,24.84,1016.61,15.81,632.61,3.24,0
227088,49,77,73,772,1,5,0,24.84,1016.61,15.81,627.29,3.15,0
228084,49,76,73,773,1,4,0,24.84,1016.62,15.81,629.64,3.15,0
229080,48,77,73,772,1,4,0,24.84,1016.62,15.81,630.82,3.15,0
230076,49,77,73,772,1,5,0,24.84,1016.62,15.81,630.23,3.24,0
231072,49,77,74,773,1,5,0,24.84,1016.61,15.82,629.05,3.24,0
232068,50,76,73,773,1,5,0,24.84,1016.61,15.81,627.29,3.15,0
233064,49,77,73,773,1,5,0,24.84,1016.62,15.81,626.12,3.15,0
234060,49,76,73,772,1,4,0,24.84,1016.62,15.83,628.46,3.15,0
235056,49,77,73,772,1,5,0,24.84,1016.62,15.83,625.54,3.07,0
236052,50,77,73,772,1,5,0,24.84,1016.63,15.83,625.54,3.07,0
237048,48,77,73,772,1,5,0,24.84,1016.63,15.83,634.40,3.15,0
238044,49,77,73,772,1,5,0,24.84,1016.62,15.83,625.54,3.15,0
239040,48,77,74,772,1,5,0,24.84,1016.62,15.82,625.54,3.24,0
240036,49,77,73,772,1,5,0,24.84,1016.61,15.81,628.46,3.15,0
241032,49,77,73,772,1,5,0,24.84,1016.62,15.81,627.88,3.24,0
242028,49,77,73,772,1,5,0,24.84,1016.61,15.81,625.54,3.24,0
243024,49,77,73,773,1,5,0,24.84,1016.61,15.81,630.82,3.15,0
244020,49,76,73,772,1,5,0,24.84,1016.62,15.81,628.46,3.15,0
245016,49,76,73,772,1,4,0,24.84,1016.62,15.81,629.64,3.15,1
246012,49,77,74,773,1,5,0,24.84,1016.62,15.80,629.05,3.15,1
247008,49,77,73,773,1,5,0,24.84,1016.62,15.79,632.61,3.24,1
248004,49,77,73,773,1,5,0,24.84,1016.61,15.78,629.64,3.32,1
249000,49,77,74,772,1,5,0,24.84,1016.60,15.78,632.01,3.32,1
249996,48,77,73,771,1,5,0,24.84,1016.60,15.76,631.42,3.40,1
250992,48,77,73,772,1,5,0,24.84,1016.59,15.75,633.80,3.32,1
251988,49,76,73,771,1,5,0,24.84,1016.60,15.74,635.60,3.24,1
252984,49,77,73,770,1,5,0,24.84,1016.61,15.73,632.61,3.24,1
253980,48,77,72,771,1,5,0,24.84,1016.61,15.73,639.84,3.24,1
254976,49,77,73,770,1,5,0,24.84,1016.61,15.73,634.40,3.24,1
255972,49,77,73,770,1,5,0,24.84,1016.61,15.74,634.40,3.24,1
256968,48,77,73,770,1,5,0,24.84,1016.61,15.76,630.82,3.32,1
257964,48,77,73,771,1,4,0,24.84,1016.60,15.78,629.64,3.24,1
258960,48,76,73,770,1,5,0,24.84,1016.61,15.82,627.29,3.24,1
259956,48,76,72,770,1,5,0,24.85,1016.61,15.84,630.82,3.15,1
260952,48,77,73,771,1,5,0,24.85,1016.62,15.89,634.40,3.24,1
261948,48,77,73,772,1,5,0,24.85,1016.61,15.98,628.46,3.24,1
262944,49,76,73,772,1,5,0,24.85,1016.61,16.07,626.12,3.24,1
263940,49,76,73,772,1,5,0,24.85,1016.61,16.21,624.96,3.15,1
264936,48,77,73,773,1,5,0,24.86,1016.62,16.33,624.96,3.15,1
265932,48,77,72,773,1,5,0,24.86,1016.62,16.43,628.46,3.15,1
266928,49,76,72,773,1,5,0,24.86,1016.62,16.48,627.88,3.15,1
267924,48,77,73,772,1,5,0,24.86,1016.62,16.49,629.64,3.15,1
268920,49,76,72,773,1,5,0,24.86,1016.62,16.49,628.46,3.07,1
269916,48,77,73,772,1,5,0,24.86,1016.63,16.49,627.29,3.07,1
270912,48,77,73,775,1,5,0,24.86,1016.63,16.48,627.88,3.15,1
271908,48,77,73,775,1,5,0,24.86,1016.62,16.47,629.64,3.07,1
272904,49,77,73,774,1,5,0,24.86,1016.63,16.47,627.29,3.15,1
273900,48,77,73,773,1,5,0,24.86,1016.62,16.48,630.82,2.99,1
274896,49,77,73,772,1,5,0,24.87,1016.64,16.51,627.29,3.07,1
275892,48,77,73,772,1,5,0,24.87,1016.63,16.53,621.49,3.07,1
276888,47,76,73,771,2,6,0,24.87,1016.63,16.58,626.71,3.07,1
277884,48,76,72,772,2,6,0,24.87,1016.63,16.58,626.12,3.07,1
278880,48,77,72,771,2,6,0,24.87,1016.63,16.58,627.29,3.07,1
279876,47,77,72,771,1,6,0,24.87,1016.63,16.58,623.79,3.07,1
280872,47,76,72,770,1,6,0,24.87,1016.63,16.57,623.79,2.99,1
281868,48,77,72,770,2,6,0,24.87,1016.64,16.55,629.64,3.07,1
282864,47,77,72,771,1,6,0,24.88,1016.63,16.53,627.29,3.07,1
283860,47,76,72,770,2,6,0,24.88,1016.63,16.50,630.82,3.15,1
284856,47,77,72,770,2,6,0,24.88,1016.62,16.48,627.88,3.07,1
285852,47,77,72,770,2,6,0,24.88,1016.63,16.47,626.12,2.99,1
286848,48,76,72,770,1,6,0,24.88,1016.64,16.45,630.82,3.07,1
287844,47,77,72,769,2,6,0,24.88,1016.63,16.43,631.42,3.07,1
288840,47,76,72,770,2,6,0,24.89,1016.63,16.41,629.64,3.07,1
289836,47,76,72,770,2,6,0,24.89,1016.63,16.38,629.05,2.99,1
290832,47,76,72,769,2,7,0,24.89,1016.64,16.37,631.42,3.07,1
291828,47,76,72,770,1,5,0,24.89,1016.63,16.34,632.01,3.07,1
292824,47,76,72,770,1,5,0,24.89,1016.63,16.32,634.40,3.07,1
293820,47,77,72,770,1,5,0,24.89,1016.63,16.30,633.80,3.07,1
294816,47,76,72,769,1,5,0,24.90,1016.63,16.29,630.82,3.07,1
295812,47,76,71,769,1,5,0,24.90,1016.63,16.27,629.64,2.99,1
296808,47,77,71,769,1,5,0,24.90,1016.64,16.25,638.01,2.99,1
297804,48,76,71,769,1,5,0,24.90,1016.64,16.23,632.61,2.99,1
298800,48,76,71,769,1,5,0,24.91,1016.64,16.21,634.40,2.99,1
299796,47,76,72,768,1,5,0,24.91,1016.64,16.20,636.80,2.99,1
300792,47,76,72,769,1,5,0,24.91,1016.64,16.18,638.01,2.90,1
301788,47,76,72,769,1,5,0,24.91,1016.65,16.16,638.01,2.90,1
302784,47,76,72,769,1,5,0,24.91,1016.65,16.14,635.60,2.90,1
303780,47,77,72,769,1,5,0,24.91,1016.65,16.13,642.90,3.07,1
304776,47,76,72,769,1,5,0,24.91,1016.63,16.10,641.67,3.07,1
305772,47,76,71,769,1,6,0,24.91,1016.63,16.10,641.06,3.07,1
306768,47,76,72,768,1,6,0,24.91,1016.63,16.08,639.23,3.07,1
307764,47,76,72,769,1,6,0,24.91,1016.63,16.07,640.45,3.07,1
308760,47,75,71,769,1,6,0,24.91,1016.63,16.07,636.80,2.99,1
309756,46,76,72,768,1,5,0,24.91,1016.64,16.06,645.37,2.99,1
310752,47,77,72,771,1,6,0,24.91,1016.64,16.06,639.84,2.99,0
311748,47,77,73,774,1,5,0,24.91,1016.64,16.05,643.51,2.99,0
312744,47,77,72,773,1,5,0,24.91,1016.64,16.04,633.80,2.99,0
313740,47,77,72,771,1,5,0,24.91,1016.64,16.02,642.90,2.99,0
314736,47,77,72,770,1,4,0,24.91,1016.64,16.03,639.23,3.07,0
315732,47,77,72,769,1,4,0,24.91,1016.63,16.02,646.61,3.15,0
316728,47,77,72,769,1,5,0,24.91,1016.62,16.01,644.13,3.15,0
317724,47,76,72,769,1,5,0,24.92,1016.62,16.00,644.13,3.07,0
318720,47,76,72,769,1,5,0,24.92,1016.63,16.01,644.75,2.99,0
319716,47,76,72,767,1,5,0,24.92,1016.64,16.00,640.45,2.99,0
320712,47,76,72,768,1,5,0,24.92,1016.64,16.01,646.61,3.07,0
321708,46,76,72,768,1,4,0,24.92,1016.63,16.00,646.61,2.99,0
322704,47,77,71,767,1,5,0,24.92,1016.64,16.00,644.75,2.90,0
323700,47,76,71,767,1,5,0,24.92,1016.65,16.00,643.51,2.90,0
324696,47,76,72,767,1,5,0,24.92,1016.65,15.98,642.28,2.90,0
325692,47,77,72,767,1,5,0,24.92,1016.65,15.99,644.75,2.82,0
326688,47,76,71,767,1,5,0,24.92,1016.66,15.99,646.61,2.82,0
327684,47,76,72,767,0,5,0,24.92,1016.66,15.99,641.06,2.90,0
328680,46,77,72,767,1,5,0,24.92,1016.65,16.00,641.67,2.90,0
329676,46,76,71,767,0,5,0,24.92,1016.65,15.99,643.51,2.90,0
330672,47,76,71,767,1,5,0,24.92,1016.65,15.99,651.63,2.99,0
331668,47,76,71,767,1,5,0,24.92,1016.64,16.00,648.48,2.90,0
332664,46,76,72,767,1,5,0,24.92,1016.65,16.01,644.75,2.90,0
333660,47,76,71,766,1,5,0,24.92,1016.65,16.03,649.74,2.90,0
334656,46,76,71,767,1,5,0,24.92,1016.65,16.02,644.13,2.99,0
335652,46,76,71,767,1,5,0,24.92,1016.64,16.01,646.61,2.90,0
336648,46,76,72,767,1,6,0,24.92,1016.65,16.00,648.48,2.90,0
337644,46,76,71,768,1,6,0,24.92,1016.65,16.01,643.51,2.82,0
338640,46,76,70,768,1,6,0,24.91,1016.66,16.01,644.75,2.82,0
339636,46,76,71,767,1,6,0,24.91,1016.66,16.02,642.28,2.82,0
340632,46,76,71,766,1,5,0,24.91,1016.66,16.01,643.51,2.82,0
341628,46,76,71,767,1,6,0,24.91,1016.66,16.01,645.37,2.90,0
342624,46,76,72,766,1,5,0,24.91,1016.65,16.00,645.99,2.82,0
343620,46,76,72,768,1,5,0,24.91,1016.66,16.03,648.48,2.82,0
344616,46,76,71,767,1,5,0,24.91,1016.66,16.02,649.11,2.82,0
345612,46,76,71,768,1,6,0,24.91,1016.66,16.02,647.23,2.82,0
346608,47,77,71,768,1,5,0,24.90,1016.66,16.01,651.63,2.82,0
347604,47,76,72,768,1,5,0,24.90,1016.66,16.02,650.37,2.82,0
348600,46,76,72,768,1,6,0,24.90,1016.66,16.00,647.23,2.74,0
349596,46,76,71,767,1,5,0,24.90,1016.67,15.99,650.37,2.82,0
350592,46,76,71,767,1,5,0,24.90,1016.66,15.99,650.37,2.82,0
351588,47,76,71,768,1,6,0,24.90,1016.66,15.99,646.61,2.74,0
352584,46,76,71,767,2,6,0,24.90,1016.67,15.99,652.89,2.74,0
353580,46,76,71,767,1,5,0,24.90,1016.67,15.98,648.48,2.74,0
354576,46,76,72,767,1,6,0,24.91,1016.67,15.99,652.89,2.82,0
355572,46,76,71,768,1,6,0,24.91,1016.66,15.99,649.74,2.74,0
356568,46,76,71,768,1,5,0,24.91,1016.67,15.98,647.86,2.74,0
357564,47,76,70,768,1,5,0,24.90,1016.67,15.98,647.86,2.74,0
358560,46,76,71,767,1,5,0,24.91,1016.67,15.98,651.00,2.82,0
359556,47,76,71,767,1,5,0,24.91,1016.66,15.98,653.53,2.74,0
360552,46,76,71,768,1,5,0,24.91,1016.67,15.98,649.11,2.74,0
361548,46,76,72,768,1,5,0,24.91,1016.67,15.98,654.16,2.74,0
362544,47,76,71,768,1,5,0,24.91,1016.67,15.98,652.89,2.82,0
363540,46,76,71,768,1,5,0,24.91,1016.66,15.98,649.74,2.74,0
364536,47,76,72,768,1,5,0,24.91,1016.67,15.98,652.89,2.82,0
365532,47,75,71,768,1,5,0,24.91,1016.66,15.98,656.08,2.74,0
366528,47,76,71,768,1,5,0,24.92,1016.67,15.97,654.80,2.82,0
367524,47,76,72,768,1,5,0,24.92,1016.66,15.98,652.89,2.90,0
368520,47,76,71,769,1,5,0,24.92,1016.65,15.99,651.63,2.90,0
369516,47,75,71,769,1,5,0,24.92,1016.65,15.98,653.53,2.90,0
370512,47,76,71,768,1,5,0,24.92,1016.65,15.98,652.89,2.90,0
371508,46,76,72,769,1,5,0,24.92,1016.65,15.99,651.63,2.82,0
372504,47,76,71,768,1,5,0,24.92,1016.66,15.99,658.65,2.82,0
373500,46,76,71,769,1,5,0,24.92,1016.66,15.99,654.16,2.82,0
374496,46,76,72,769,1,5,0,24.92,1016.66,15.99,653.53,2.82,0
375492,47,76,71,768,1,5,0,24.92,1016.66,15.99,653.53,2.82,0
376488,47,76,71,769,1,5,0,24.92,1016.66,15.99,651.00,2.74,0
377484,47,76,71,769,1,5,0,24.92,1016.67,15.98,654.80,2.74,0
378480,47,76,71,769,1,5,0,24.92,1016.67,15.99,656.08,2.74,0
379476,47,77,72,769,1,5,0,24.92,1016.67,15.98,654.80,2.82,1
380472,47,76,71,769,1,5,0,24.92,1016.66,15.98,654.80,2.82,1
381468,47,76,72,773,1,5,0,24.92,1016.66,15.98,652.89,2.82,1
382464,47,77,72,772,1,5,0,24.92,1016.66,15.96,654.16,2.82,1
383460,47,77,72,771,1,5,0,24.92,1016.66,15.96,660.60,2.82,1
384456,47,76,72,769,1,4,0,24.92,1016.66,15.97,652.26,2.74,1
385452,47,76,72,769,1,5,0,24.92,1016.67,15.95,654.16,2.65,1
386448,47,76,71,770,1,5,0,24.92,1016.68,15.97,652.89,2.65,1
387444,47,76,72,769,1,5,0,24.92,1016.68,15.97,654.16,2.74,1
388440,47,76,71,769,1,5,0,24.92,1016.67,15.96,654.16,2.82,1
389436,47,76,72,769,0,5,0,24.92,1016.66,15.96,652.26,2.82,1
390432,47,76,72,770,1,5,0,24.92,1016.66,15.96,651.00,2.90,1
391428,47,76,72,769,1,5,0,24.93,1016.65,15.97,659.30,2.90,1
392424,47,76,71,769,1,5,0,24.93,1016.65,15.99,654.16,2.90,1
393420,47,76,72,769,1,5,0,24.93,1016.65,16.02,651.63,2.90,1
394416,47,76,72,769,1,5,0,24.93,1016.65,16.06,652.89,2.99,1
395412,47,76,72,769,1,4,0,24.93,1016.64,16.09,654.80,2.82,1
396408,47,76,72,769,1,5,0,24.93,1016.66,16.11,658.01,2.74,1
397404,47,76,72,769,1,5,0,24.93,1016.67,16.10,657.37,2.82,1
398400,47,76,72,769,1,5,0,24.93,1016.66,16.14,649.11,2.82,1
399396,47,76,72,768,1,5,0,24.92,1016.66,16.18,653.53,2.82,1
400392,47,76,71,769,1,5,0,24.93,1016.66,16.22,645.99,2.74,1
401388,48,76,72,769,0,5,0,24.93,1016.67,16.25,651.63,2.74,1
402384,48,76,72,769,1,5,0,24.92,1016.67,16.28,646.61,2.74,1
403380,48,76,72,770,1,5,0,24.92,1016.67,16.29,650.37,2.74,1
404376,47,76,72,769,1,5,0,24.92,1016.67,16.25,654.16,2.65,1
405372,47,76,72,768,1,5,0,24.92,1016.68,16.24,649.11,2.65,1
406368,48,76,71,768,1,5,0,24.92,1016.68,16.22,649.11,2.65,1
407364,48,76,72,768,1,5,0,24.92,1016.68,16.20,652.26,2.74,1
408360,48,76,72,769,1,5,0,24.92,1016.67,16.16,651.63,2.82,1
409356,48,76,72,768,1,5,0,24.92,1016.66,16.14,655.44,2.74,1
410352,48,76,72,768,1,5,0,24.92,1016.67,16.11,651.00,2.74,1
411348,48,76,71,767,1,5,0,24.92,1016.67,16.11,657.37,2.74,1
412344,48,76,72,768,1,5,0,24.92,1016.67,16.09,652.89,2.74,1
413340,48,76,72,768,1,5,0,24.91,1016.67,16.06,653.53,2.74,1
414336,49,76,72,767,1,5,0,24.91,1016.67,16.05,654.16,2.65,1
415332,48,76,72,768,1,5,0,24.91,1016.68,16.03,656.08,2.65,1
416328,48,76,72,768,1,5,0,24.91,1016.68,16.01,657.37,2.65,1
417324,49,76,72,768,1,5,0,24.91,1016.68,15.99,652.26,2.57,1
418320,48,76,72,768,1,5,0,24.91,1016.69,15.99,659.30,2.65,1
419316,48,76,72,767,1,5,0,24.91,1016.68,15.99,658.01,2.65,1
420312,49,76,72,768,1,5,0,24.91,1016.68,15.97,655.44,2.65,1
421308,49,76,72,768,1,4,0,24.91,1016.68,15.97,652.89,2.65,1
422304,49,76,72,767,1,5,0,24.91,1016.68,15.96,654.16,2.65,1
423300,48,76,72,767,0,4,0,24.91,1016.68,15.94,655.44,2.65,1
424296,48,76,72,767,1,5,0,24.92,1016.68,15.93,652.89,2.65,0
425292,49,76,72,767,1,5,0,24.91,1016.68,15.94,661.25,2.65,0
426288,48,76,72,767,1,5,0,24.91,1016.68,15.93,654.16,2.57,0
427284,49,76,72,766,1,5,0,24.92,1016.69,15.92,656.72,2.49,0
428280,48,76,72,767,1,6,0,24.91,1016.70,15.91,657.37,2.65,0
429276,48,76,72,767,1,5,0,24.92,1016.68,15.91,656.72,2.65,0
430272,49,76,72,767,1,5,0,24.92,1016.68,15.93,650.37,2.74,0
431268,49,76,72,768,1,5,0,24.92,1016.67,15.96,656.08,2.74,0
432264,48,76,72,767,1,5,0,24.92,1016.67,16.00,648.48,2.74,0
433260,48,76,72,768,1,5,0,24.92,1016.67,16.02,649.11,2.74,0
434256,48,75,72,767,1,5,0,24.92,1016.67,16.05,654.16,2.82,0
435252,49,76,72,767,1,5,0,24.92,1016.66,16.06,652.89,2.74,0
436248,49,76,72,768,1,5,0,24.92,1016.67,16.08,654.16,2.74,0
437244,48,76,72,768,1,5,0,24.92,1016.67,16.06,651.63,2.74,0
438240,48,76,72,769,1,5,0,24.92,1016.67,16.08,652.89,2.74,0
439236,48,76,72,768,1,5,0,24.92,1016.67,16.05,650.37,2.65,0
440232,48,75,72,768,1,5,0,24.92,1016.68,16.05,646.61,2.65,0
441228,48,76,72,767,1,5,0,24.92,1016.68,16.05,652.26,2.65,0
442224,48,76,72,768,1,5,0,24.92,1016.68,16.04,647.86,2.65,0
443220,48,76,72,768,1,5,0,24.92,1016.68,16.04,650.37,2.57,0
444216,48,75,72,768,1,5,0,24.92,1016.69,16.02,647.86,2.65,0
445212,47,76,72,768,1,5,0,24.92,1016.68,16.03,652.89,2.65,0
446208,49,76,72,768,1,5,0,24.92,1016.68,16.01,654.80,2.65,0
447204,48,76,72,768,1,5,0,24.92,1016.68,16.00,651.63,2.65,0
448200,48,76,72,768,1,5,0,24.92,1016.68,16.00,647.86,2.57,0
449196,48,76,72,768,1,6,0,24.92,1016.69,15.99,653.53,2.57,0
450192,48,76,72,768,1,5,0,24.92,1016.69,15.98,647.23,2.57,0
451188,48,76,72,767,1,5,0,24.92,1016.69,15.98,651.63,2.57,0
452184,48,76,72,768,1,5,0,24.92,1016.69,15.98,645.37,2.49,0
453180,48,76,72,768,1,5,0,24.92,1016.70,15.97,649.11,2.57,0
454176,48,76,72,768,1,5,0,24.92,1016.69,15.96,648.48,2.49,0
455172,48,75,71,768,1,5,0,24.92,1016.70,15.97,649.11,2.57,0
456168,48,75,72,768,1,5,0,24.92,1016.69,15.95,649.11,2.57,0
457164,48,76,72,768,1,5,0,24.92,1016.69,15.95,654.80,2.57,0
458160,48,76,72,768,1,5,0,24.92,1016.69,15.94,649.11,2.57,0
459156,47,76,72,768,1,5,0,24.92,1016.69,15.94,650.37,2.65,0
460152,48,76,72,767,1,5,0,24.91,1016.68,15.93,647.86,2.65,0
461148,48,76,72,767,1,5,0,24.91,1016.68,15.93,652.89,2.65,0
462144,48,75,72,768,1,5,0,24.91,1016.68,15.92,652.89,2.65,0
463140,48,76,72,768,1,5,0,24.91,1016.68,15.93,651.63,2.65,0
464136,48,76,72,768,1,5,0,24.91,1016.68,15.93,653.53,2.57,0
465132,48,76,72,768,1,5,0,24.91,1016.69,15.94,647.86,2.57,0
466128,47,76,72,768,1,5,0,24.91,1016.69,15.93,652.89,2.65,0
467124,48,75,72,768,1,5,0,24.91,1016.68,15.94,650.37,2.65,0
468120,48,75,71,767,1,5,0,24.91,1016.68,15.94,649.74,2.74,0
469116,48,76,72,767,1,5,0,24.91,1016.67,15.95,651.00,2.74,0
470112,48,76,72,768,1,5,0,24.91,1016.67,15.94,651.63,2.74,0
471108,48,76,71,767,1,5,0,24.91,1016.67,15.94,646.61,2.74,0
472104,48,76,71,767,1,5,0,24.91,1016.67,15.94,647.86,2.74,0
473100,48,76,72,767,1,5,0,24.91,1016.67,15.93,650.37,2.65,0
474096,48,76,72,767,1,6,0,24.91,1016.68,15.92,650.37,2.65,0
475092,48,76,72,768,1,5,0,24.91,1016.68,15.91,645.37,2.57,0
476088,48,76,72,768,1,5,0,24.91,1016.69,15.92,649.74,2.65,0
477084,48,76,71,767,1,5,0,24.91,1016.68,15.91,646.61,2.57,0
478080,48,75,72,767,1,5,0,24.91,1016.69,15.91,652.26,2.65,0
479076,48,76,71,767,1,5,0,24.91,1016.68,15.90,650.37,2.65,0
480072,48,76,72,767,1,5,0,24.91,1016.68,15.90,650.37,2.65,0
481068,48,76,72,767,1,5,0,24.91,1016.68,15.88,652.26,2.65,0
482064,48,76,72,767,1,5,0,24.92,1016.68,15.87,651.00,2.74,0
483060,48,75,72,767,1,5,0,24.91,1016.67,15.87,650.37,2.74,0
484056,47,76,72,767,1,5,0,24.91,1016.67,15.85,651.63,2.65,0
485052,47,75,72,767,1,5,0,24.92,1016.68,15.86,649.11,2.74,0
486048,48,75,72,766,1,5,0,24.92,1016.67,15.86,652.89,2.82,0
487044,48,76,72,766,1,5,0,24.92,1016.66,15.85,653.53,2.74,0
488040,47,76,72,767,1,5,0,24.92,1016.67,15.86,647.86,2.74,0
489036,47,76,72,769,1,5,0,24.92,1016.67,15.90,651.63,2.65,0
490032,48,76,72,768,1,5,0,24.92,1016.68,15.94,651.63,2.74,0
491028,48,76,71,769,1,5,0,24.93,1016.67,15.96,652.26,2.82,0
492024,48,75,71,768,1,5,0,24.93,1016.66,15.97,648.48,2.74,0
493020,48,76,71,767,1,5,0,24.93,1016.67,15.99,653.53,2.65,0
494016,48,76,72,768,1,5,0,24.93,1016.68,15.98,650.37,2.74,0
495012,47,75,72,768,1,5,0,24.93,1016.67,15.99,653.53,2.65,0
496008,47,75,72,767,1,5,0,24.93,1016.68,15.99,657.37,2.74,0
497004,47,76,71,768,1,5,0,24.93,1016.67,16.00,654.16,2.74,0
498000,48,76,71,767,1,5,0,24.93,1016.67,16.00,652.89,2.82,0
498996,48,76,72,768,1,5,0,24.93,1016.66,15.99,651.00,2.82,0
499992,48,75,71,768,1,5,0,24.93,1016.66,15.99,654.80,2.82,0
500988,48,76,72,767,1,5,0,24.93,1016.66,15.99,649.74,2.82,0
501984,48,75,72,767,1,5,0,24.93,1016.66,16.00,652.89,2.74,0
502980,47,75,72,767,1,5,0,24.93,1016.67,15.99,654.16,2.74,0
503976,47,75,71,768,1,5,0,24.93,1016.67,15.99,651.00,2.74,0
504972,48,76,72,768,1,5,0,24.93,1016.67,15.99,645.37,2.65,0
505968,48,76,72,769,1,5,0,24.93,1016.68,15.99,646.61,2.65,1
506964,48,76,72,770,1,5,0,24.93,1016.68,15.99,644.13,2.57,1
507960,48,76,73,769,1,5,0,24.93,1016.69,15.99,641.06,2.57,1
508956,48,76,72,769,1,5,0,24.93,1016.69,16.00,639.23,2.57,1
509952,48,76,72,769,1,5,0,24.93,1016.69,16.00,641.06,2.57,1
510948,48,76,73,768,1,5,0,24.93,1016.69,15.99,642.28,2.57,1
511944,48,76,73,767,1,5,0,24.93,1016.69,15.99,641.67,2.57,1
512940,48,75,72,768,1,5,0,24.93,1016.69,15.99,639.84,2.49,1
513936,48,76,72,768,1,5,0,24.93,1016.70,15.98,645.37,2.49,1
514932,48,75,72,767,1,5,0,24.93,1016.70,15.96,640.45,2.57,1
515928,48,76,72,767,1,5,0,24.93,1016.69,15.95,642.90,2.57,1
516924,47,76,72,767,1,5,0,24.92,1016.69,15.93,644.75,2.65,1
517920,48,76,72,767,1,5,0,24.92,1016.68,15.92,644.13,2.74,1
518916,48,76,72,767,1,5,0,24.92,1016.67,15.90,646.61,2.74,1
519912,48,75,72,766,1,5,0,24.92,1016.67,15.90,643.51,2.74,1
520908,48,75,72,767,1,5,0,24.92,1016.67,15.88,645.37,2.65,1
521904,48,76,72,767,1,5,0,24.92,1016.68,15.88,644.13,2.74,1
522900,47,76,72,767,1,5,0,24.92,1016.67,15.87,645.37,2.74,1
523896,48,76,72,767,1,5,0,24.92,1016.67,15.88,646.61,2.74,1
524892,49,76,72,767,1,5,0,24.91,1016.67,15.87,645.37,2.65,1
525888,48,75,72,766,1,5,0,24.91,1016.68,15.88,643.51,2.74,1
526884,48,76,72,766,1,5,0,24.91,1016.67,15.88,646.61,2.74,1
527880,48,76,72,766,1,5,0,24.91,1016.67,15.88,645.37,2.74,1
528876,48,76,72,767,1,5,0,24.91,1016.67,15.88,646.61,2.82,1
529872,48,76,72,767,1,5,0,24.91,1016.66,15.87,649.11,2.82,1
530868,48,76,72,766,1,5,0,24.91,1016.66,15.87,646.61,2.82,1
531864,47,75,72,766,1,5,0,24.91,1016.66,15.87,644.75,2.82,1
532860,48,75,72,766,1,6,0,24.91,1016.66,15.86,649.11,2.82,1
533856,47,75,72,766,1,5,0,24.91,1016.66,15.86,652.26,2.74,1
534852,48,75,72,766,1,6,0,24.91,1016.67,15.87,644.13,2.74,1
535848,47,75,72,767,1,6,0,24.91,1016.67,15.86,649.11,2.65,1
536844,48,76,72,767,1,5,0,24.91,1016.68,15.88,645.37,2.65,1
537840,48,75,72,767,1,6,0,24.91,1016.68,15.88,649.74,2.65,1
538836,48,75,72,767,1,6,0,24.91,1016.68,15.89,652.89,2.74,1
539832,48,76,72,767,1,5,0,24.90,1016.67,15.90,645.99,2.74,1
540828,48,76,72,766,1,6,0,24.90,1016.67,15.89,647.86,2.82,1
541824,48,76,72,767,1,6,0,24.90,1016.66,15.89,656.08,2.82,1
542820,48,76,72,767,1,6,0,24.90,1016.66,15.90,649.11,2.74,1
543816,48,75,72,767,1,6,0,24.90,1016.67,15.91,652.89,2.74,1
544812,48,75,72,767,1,6,0,24.90,1016.67,15.90,647.86,2.74,1
545808,48,76,72,766,1,5,0,24.90,1016.67,15.90,645.37,2.82,1
546804,48,76,72,767,1,5,0,24.90,1016.66,15.91,644.13,2.82,1
547800,49,75,72,767,1,5,0,24.90,1016.66,15.90,647.23,2.74,1
548796,49,76,72,768,1,6,0,24.90,1016.67,15.91,651.63,2.74,1
549792,48,76,72,767,1,6,0,24.90,1016.67,15.91,645.37,2.65,1
550788,49,76,73,767,1,5,0,24.90,1016.68,15.90,649.74,2.74,1
551784,48,76,72,766,1,6,0,24.90,1016.67,15.90,651.00,2.65,1
552780,48,76,72,767,1,6,0,24.90,1016.68,15.90,644.75,2.65,1
553776,49,76,73,767,1,6,0,24.90,1016.68,15.90,650.37,2.65,1
554772,48,76,72,767,1,5,0,24.90,1016.68,15.89,645.99,2.74,1
555768,49,75,72,767,1,6,0,24.90,1016.67,15.88,647.86,2.65,1
556764,49,76,73,767,1,5,0,24.90,1016.68,15.87,648.48,2.74,1
557760,49,76,72,767,1,6,0,24.90,1016.67,15.87,649.11,2.65,1
558756,49,75,72,766,1,5,0,24.90,1016.68,15.86,651.63,2.74,1
559752,49,76,73,767,1,5,0,24.90,1016.67,15.85,658.01,2.74,1
560748,49,76,73,766,1,5,0,24.90,1016.67,15.85,656.72,2.74,1
561744,49,75,73,766,1,5,0,24.90,1016.67,15.82,658.65,2.74,1
